,end station id,end station name,end station latitude,end station longitude
2883,3185,City Hall,40.717732500000004,-74.04384499999999
2883,3185,City Hall,40.717732500000004,-74.04384499999999
2883,3185,City Hall,40.717732500000004,-74.04384499999999
2884,3275,Columbus Drive,40.71835519823214,-74.03891444206238
2884,3275,Columbus Drive,40.71835519823214,-74.03891444206238
2884,3275,Columbus Drive,40.71835519823214,-74.03891444206238
2885,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
2885,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
2885,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
2886,3211,Newark Ave,40.72152515,-74.046304543
2886,3211,Newark Ave,40.72152515,-74.046304543
2886,3211,Newark Ave,40.72152515,-74.046304543
2887,3639,Harborside,40.71925170000001,-74.034234
2887,3639,Harborside,40.71925170000001,-74.034234
2887,3639,Harborside,40.71925170000001,-74.034234
2888,3212,Christ Hospital,40.734785818,-74.050443636
2888,3212,Christ Hospital,40.734785818,-74.050443636
2888,3212,Christ Hospital,40.734785818,-74.050443636
2889,3187,Warren St,40.721123600000006,-74.03805095
2889,3187,Warren St,40.721123600000006,-74.03805095
2889,3187,Warren St,40.721123600000006,-74.03805095
2890,3640,Journal Square,40.733670000000004,-74.0625
2890,3640,Journal Square,40.733670000000004,-74.0625
2890,3640,Journal Square,40.733670000000004,-74.0625
2891,3202,Newport PATH,40.7272235,-74.03375890000001
2891,3202,Newport PATH,40.7272235,-74.03375890000001
2891,3202,Newport PATH,40.7272235,-74.03375890000001
2892,3185,City Hall,40.717732500000004,-74.04384499999999
2892,3185,City Hall,40.717732500000004,-74.04384499999999
2892,3185,City Hall,40.717732500000004,-74.04384499999999
2893,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2893,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2893,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2894,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
2894,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
2894,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
2895,3681,Grand St,40.71517767732029,-74.03768330812454
2895,3681,Grand St,40.71517767732029,-74.03768330812454
2895,3681,Grand St,40.71517767732029,-74.03768330812454
2896,3267,Morris Canal,40.7124188237569,-74.03852552175522
2896,3267,Morris Canal,40.7124188237569,-74.03852552175522
2896,3267,Morris Canal,40.7124188237569,-74.03852552175522
2897,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2897,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2897,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2898,3210,Pershing Field,40.742677141,-74.051788633
2898,3210,Pershing Field,40.742677141,-74.051788633
2898,3210,Pershing Field,40.742677141,-74.051788633
2899,3483,Montgomery St,40.71942,-74.05099
2899,3483,Montgomery St,40.71942,-74.05099
2899,3483,Montgomery St,40.71942,-74.05099
2900,3483,Montgomery St,40.71942,-74.05099
2900,3483,Montgomery St,40.71942,-74.05099
2900,3483,Montgomery St,40.71942,-74.05099
2901,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2901,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2901,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2902,3268,Lafayette Park,40.71346382669195,-74.06285852193831
2902,3268,Lafayette Park,40.71346382669195,-74.06285852193831
2902,3268,Lafayette Park,40.71346382669195,-74.06285852193831
2903,3195,Sip Ave,40.73089709786179,-74.06391263008119
2903,3195,Sip Ave,40.73089709786179,-74.06391263008119
2903,3195,Sip Ave,40.73089709786179,-74.06391263008119
2904,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2904,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2904,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2905,3225,Baldwin at Montgomery,40.7236589,-74.0641943
2905,3225,Baldwin at Montgomery,40.7236589,-74.0641943
2905,3225,Baldwin at Montgomery,40.7236589,-74.0641943
2906,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2906,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2906,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2907,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2907,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2907,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2908,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2908,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2908,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2909,3202,Newport PATH,40.7272235,-74.03375890000001
2909,3202,Newport PATH,40.7272235,-74.03375890000001
2909,3202,Newport PATH,40.7272235,-74.03375890000001
2910,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2910,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2910,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2911,3207,Oakland Ave,40.7376037,-74.05247829999999
2911,3207,Oakland Ave,40.7376037,-74.05247829999999
2911,3207,Oakland Ave,40.7376037,-74.05247829999999
2912,3279,Dixon Mills,40.72163014263835,-74.04996782541275
2912,3279,Dixon Mills,40.72163014263835,-74.04996782541275
2912,3279,Dixon Mills,40.72163014263835,-74.04996782541275
2913,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
2913,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
2913,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
2914,3195,Sip Ave,40.73089709786179,-74.06391263008119
2914,3195,Sip Ave,40.73089709786179,-74.06391263008119
2914,3195,Sip Ave,40.73089709786179,-74.06391263008119
2915,3203,Hamilton Park,40.727595965999996,-74.044247311
2915,3203,Hamilton Park,40.727595965999996,-74.044247311
2915,3203,Hamilton Park,40.727595965999996,-74.044247311
2916,3280,Astor Place,40.71928220070703,-74.07126188278198
2916,3280,Astor Place,40.71928220070703,-74.07126188278198
2916,3280,Astor Place,40.71928220070703,-74.07126188278198
2917,3203,Hamilton Park,40.727595965999996,-74.044247311
2917,3203,Hamilton Park,40.727595965999996,-74.044247311
2917,3203,Hamilton Park,40.727595965999996,-74.044247311
2918,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
2918,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
2918,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
2919,3195,Sip Ave,40.73089709786179,-74.06391263008119
2919,3195,Sip Ave,40.73089709786179,-74.06391263008119
2919,3195,Sip Ave,40.73089709786179,-74.06391263008119
2920,3267,Morris Canal,40.7124188237569,-74.03852552175522
2920,3267,Morris Canal,40.7124188237569,-74.03852552175522
2920,3267,Morris Canal,40.7124188237569,-74.03852552175522
2921,3195,Sip Ave,40.73089709786179,-74.06391263008119
2921,3195,Sip Ave,40.73089709786179,-74.06391263008119
2921,3195,Sip Ave,40.73089709786179,-74.06391263008119
2922,3202,Newport PATH,40.7272235,-74.03375890000001
2922,3202,Newport PATH,40.7272235,-74.03375890000001
2922,3202,Newport PATH,40.7272235,-74.03375890000001
2923,3203,Hamilton Park,40.727595965999996,-74.044247311
2923,3203,Hamilton Park,40.727595965999996,-74.044247311
2923,3203,Hamilton Park,40.727595965999996,-74.044247311
2924,3187,Warren St,40.721123600000006,-74.03805095
2924,3187,Warren St,40.721123600000006,-74.03805095
2924,3187,Warren St,40.721123600000006,-74.03805095
2925,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
2925,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
2925,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
2926,3192,Liberty Light Rail,40.711242299999995,-74.0557013
2926,3192,Liberty Light Rail,40.711242299999995,-74.0557013
2926,3192,Liberty Light Rail,40.711242299999995,-74.0557013
2927,3187,Warren St,40.721123600000006,-74.03805095
2927,3187,Warren St,40.721123600000006,-74.03805095
2927,3187,Warren St,40.721123600000006,-74.03805095
2928,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2928,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2928,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2929,3193,Lincoln Park,40.7246050998869,-74.07840594649316
2929,3193,Lincoln Park,40.7246050998869,-74.07840594649316
2929,3193,Lincoln Park,40.7246050998869,-74.07840594649316
2930,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2930,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2930,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2931,3193,Lincoln Park,40.7246050998869,-74.07840594649316
2931,3193,Lincoln Park,40.7246050998869,-74.07840594649316
2931,3193,Lincoln Park,40.7246050998869,-74.07840594649316
2932,3273,Manila & 1st,40.72165072487999,-74.04288411140442
2932,3273,Manila & 1st,40.72165072487999,-74.04288411140442
2932,3273,Manila & 1st,40.72165072487999,-74.04288411140442
2933,3203,Hamilton Park,40.727595965999996,-74.044247311
2933,3203,Hamilton Park,40.727595965999996,-74.044247311
2933,3203,Hamilton Park,40.727595965999996,-74.044247311
2934,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2934,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2934,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2935,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2935,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2935,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2936,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2936,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2936,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2937,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2937,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2937,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2938,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2938,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2938,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2939,3202,Newport PATH,40.7272235,-74.03375890000001
2939,3202,Newport PATH,40.7272235,-74.03375890000001
2939,3202,Newport PATH,40.7272235,-74.03375890000001
2940,3203,Hamilton Park,40.727595965999996,-74.044247311
2940,3203,Hamilton Park,40.727595965999996,-74.044247311
2940,3203,Hamilton Park,40.727595965999996,-74.044247311
2941,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
2941,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
2941,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
2942,3640,Journal Square,40.733670000000004,-74.0625
2942,3640,Journal Square,40.733670000000004,-74.0625
2942,3640,Journal Square,40.733670000000004,-74.0625
2943,3267,Morris Canal,40.7124188237569,-74.03852552175522
2943,3267,Morris Canal,40.7124188237569,-74.03852552175522
2943,3267,Morris Canal,40.7124188237569,-74.03852552175522
2944,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2944,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2944,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2945,3267,Morris Canal,40.7124188237569,-74.03852552175522
2945,3267,Morris Canal,40.7124188237569,-74.03852552175522
2945,3267,Morris Canal,40.7124188237569,-74.03852552175522
2946,3205,JC Medical Center,40.71653978099194,-74.0496379137039
2946,3205,JC Medical Center,40.71653978099194,-74.0496379137039
2946,3205,JC Medical Center,40.71653978099194,-74.0496379137039
2947,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
2947,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
2947,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
2948,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2948,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2948,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2949,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2949,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2949,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2950,3211,Newark Ave,40.72152515,-74.046304543
2950,3211,Newark Ave,40.72152515,-74.046304543
2950,3211,Newark Ave,40.72152515,-74.046304543
2951,3679,Bergen Ave,40.72210378668603,-74.07145500183104
2951,3679,Bergen Ave,40.72210378668603,-74.07145500183104
2951,3679,Bergen Ave,40.72210378668603,-74.07145500183104
2952,3483,Montgomery St,40.71942,-74.05099
2952,3483,Montgomery St,40.71942,-74.05099
2952,3483,Montgomery St,40.71942,-74.05099
2953,3187,Warren St,40.721123600000006,-74.03805095
2953,3187,Warren St,40.721123600000006,-74.03805095
2953,3187,Warren St,40.721123600000006,-74.03805095
2954,3211,Newark Ave,40.72152515,-74.046304543
2954,3211,Newark Ave,40.72152515,-74.046304543
2954,3211,Newark Ave,40.72152515,-74.046304543
2955,3213,Van Vorst Park,40.71848892,-74.047726625
2955,3213,Van Vorst Park,40.71848892,-74.047726625
2955,3213,Van Vorst Park,40.71848892,-74.047726625
2956,3195,Sip Ave,40.73089709786179,-74.06391263008119
2956,3195,Sip Ave,40.73089709786179,-74.06391263008119
2956,3195,Sip Ave,40.73089709786179,-74.06391263008119
2957,3205,JC Medical Center,40.71653978099194,-74.0496379137039
2957,3205,JC Medical Center,40.71653978099194,-74.0496379137039
2957,3205,JC Medical Center,40.71653978099194,-74.0496379137039
2958,3187,Warren St,40.721123600000006,-74.03805095
2958,3187,Warren St,40.721123600000006,-74.03805095
2958,3187,Warren St,40.721123600000006,-74.03805095
2959,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2959,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2959,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2960,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2960,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2960,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2961,3202,Newport PATH,40.7272235,-74.03375890000001
2961,3202,Newport PATH,40.7272235,-74.03375890000001
2961,3202,Newport PATH,40.7272235,-74.03375890000001
2962,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2962,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2962,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2963,3202,Newport PATH,40.7272235,-74.03375890000001
2963,3202,Newport PATH,40.7272235,-74.03375890000001
2963,3202,Newport PATH,40.7272235,-74.03375890000001
2964,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2964,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2964,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2965,3275,Columbus Drive,40.71835519823214,-74.03891444206238
2965,3275,Columbus Drive,40.71835519823214,-74.03891444206238
2965,3275,Columbus Drive,40.71835519823214,-74.03891444206238
2966,3202,Newport PATH,40.7272235,-74.03375890000001
2966,3202,Newport PATH,40.7272235,-74.03375890000001
2966,3202,Newport PATH,40.7272235,-74.03375890000001
2967,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2967,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2967,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2968,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2968,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2968,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
2969,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2969,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2969,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2970,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
2970,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
2970,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
2971,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029
2971,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029
2971,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029
2972,3279,Dixon Mills,40.72163014263835,-74.04996782541275
2972,3279,Dixon Mills,40.72163014263835,-74.04996782541275
2972,3279,Dixon Mills,40.72163014263835,-74.04996782541275
2973,3209,Brunswick St,40.7241765,-74.05065640000001
2973,3209,Brunswick St,40.7241765,-74.05065640000001
2973,3209,Brunswick St,40.7241765,-74.05065640000001
2974,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2974,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2974,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
2975,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2975,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2975,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2976,3211,Newark Ave,40.72152515,-74.046304543
2976,3211,Newark Ave,40.72152515,-74.046304543
2976,3211,Newark Ave,40.72152515,-74.046304543
2977,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
2977,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
2977,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
2978,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2978,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2978,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2979,3203,Hamilton Park,40.727595965999996,-74.044247311
2979,3203,Hamilton Park,40.727595965999996,-74.044247311
2979,3203,Hamilton Park,40.727595965999996,-74.044247311
2980,3203,Hamilton Park,40.727595965999996,-74.044247311
2980,3203,Hamilton Park,40.727595965999996,-74.044247311
2980,3203,Hamilton Park,40.727595965999996,-74.044247311
2981,3192,Liberty Light Rail,40.711242299999995,-74.0557013
2981,3192,Liberty Light Rail,40.711242299999995,-74.0557013
2981,3192,Liberty Light Rail,40.711242299999995,-74.0557013
2982,3192,Liberty Light Rail,40.711242299999995,-74.0557013
2982,3192,Liberty Light Rail,40.711242299999995,-74.0557013
2982,3192,Liberty Light Rail,40.711242299999995,-74.0557013
2983,3195,Sip Ave,40.73089709786179,-74.06391263008119
2983,3195,Sip Ave,40.73089709786179,-74.06391263008119
2983,3195,Sip Ave,40.73089709786179,-74.06391263008119
2984,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2984,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2984,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
2985,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2985,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2985,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
2986,3184,Paulus Hook,40.7141454,-74.0335519
2986,3184,Paulus Hook,40.7141454,-74.0335519
2986,3184,Paulus Hook,40.7141454,-74.0335519
2987,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2987,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2987,3186,Grove St PATH,40.71958611647166,-74.0431174635887
2988,3639,Harborside,40.71925170000001,-74.034234
2988,3639,Harborside,40.71925170000001,-74.034234
2988,3639,Harborside,40.71925170000001,-74.034234
2989,3193,Lincoln Park,40.7246050998869,-74.07840594649316
